"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"29",201002040023,2010,2,4,"",0,"",14,"Australia",12,"Australasia & Oceania","Western Australia","Perth",-31.952854,115.857339,1,0,"The attack took place at a mosque in Queens Park, Perth.","02/04/2010: On Thursday night, in Queens Park, Perth, Western Australia, Australia, armed assailants fired upon a mosque, damaging the mosque but causing no casualties. No group claimed responsibility, although authorities believed Combat 18 was responsible.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","","The target was a mosque.",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Combat 18","","","","",20130,NA,NA,"","The specific motive for the attack is unknown.",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown firearms were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"A mosque was damaged in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Mosque Damaged in Armed Attack by Suspected Combat 18 in Perth, Western Australia, Australia,"" Worldwide Incidents Tracking System, July 9, 2010.","ABC Premium News, ""Shots Fired at Mosque,"" LexisNexis Academic, ABC News, February 10, 2010.","West Australian, ""Police Probe Mosque Attack,"" LexisNexis Academic, West Australian, February 11, 2010.","ISVG",1,1,0,1,""
"30",201309020036,2013,9,2,"",0,"",14,"Australia",12,"Australasia & Oceania","Victoria","Melbourne",-37.808896,144.950421,1,0,"The incident occurred in the West Melbourne area of the city.","09/02/2013: Assailants set fire to Gran Turismo Autos, a luxury car showroom, in West Melbourne area, Melbourne city, Victoria state, Australia. The fire damaged several vehicles, but did not cause any casualties. The Felicity Ann Ryder Cell of the Informal Anarchist Federation claimed responsibility for the attack in a post online; however, police denied that the group was involved in the incident.",1,1,1,1,4,"Lack of Intentionality",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",7,"Retail/Grocery/Bakery","Gran Turismo Autos","Car Dealership",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Informal Anarchist Federation","Felicity Ann Ryder Cell","","","",20203,NA,NA,"","",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",-99,"Approximately a dozen luxury vehicles and $150,000 worth of stock at a neighboring apparel business were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"There is doubt that this incident meets terrorism-related criteria. Authorities suspected that the fire may have been accidentally started by a lit cigarette.","""Anarchists claim responsibility for fire at luxury West Melbourne car dealership, but police have doubts,"" Herald Sun (Australia), September 3, 2013.","""Signs Of Life In Australia : A Chronology of Recent Anarchist & Anti-Colonial Activity Down Under,"" 325, May 7, 2014.","","START Primary Collection",1,1,0,1,""
"31",201402070065,2014,2,7,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Upper Hutt",-41.124433,175.070783,1,0,"","02/07/2014: Assailants set fire to a Kentucky Fried Chicken (KFC) restaurant in Upper Hutt city, Wellington region, New Zealand. There were no injuries in the attack; however, the building was badly damaged by the fire. The Animal Liberation Front (ALF) claimed responsibility for the incident in a post online.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","KFC","Restaurant",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Animal Liberation Front (ALF)","","","","",291,NA,NA,"","",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A Kentucky Fried Chicken restaurant was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Upper Hutt KFC damaged in fire,"" Newstalk ZB, February 7, 2014.","""KFC Damaged in Fire,"" Animal Liberation Front.com, February 10, 2014.","","START Primary Collection",0,1,0,1,""
"32",201402240121,2014,2,24,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland","Logan",-27.639793,153.108516,1,0,"","02/24/2014: Assailants threw three homemade incendiary devices at the Logan Police District Headquarters in Logan City, southeast Queensland state, Australia. There were no casualties in the incident; however, one police vehicle suffered fire damage. No group claimed responsibility for the incident; however, sources attributed the attack to anarchists.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Australian Federal Police (AFP)","Logan District Headquarters",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Anarchists","","","","",648,NA,NA,"","The specific motive is unknown; however, sources noted that the attack comes after an incident of police brutality which left an indigenous woman partly blind.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Three Molotov cocktails were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A police vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""The Logan Police District Headquarters at Logan Central has been attacked with three homemade firebombs hurled,"" The Courier Mail (Australia), February 24, 2014.","""Signs Of Life In Australia : A Chronology of Recent Anarchist & Anti-Colonial Activity Down Under,"" 325, May 7, 2014.","","START Primary Collection",-9,-9,0,-9,""
"33",201405180095,2014,5,18,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Sydney",-33.888408,151.237218,1,0,"The incident occurred in the Woollahra neighborhood of the city.","05/18/2014: Assailants set fire to two vehicles on Queen street in Woollahra neighborhood, Sydney city, New South Wales state, Australia. There were no reported casualties in the attack. This was one of two coordinated attacks carried out by the Informal Anarchist Federation in Woollahra neighborhood on May 18, 2014. The Informal Anarchist Federation claimed responsibility for the incident, stating that the attack was carried out in retaliation to injustice.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","Not Applicable","Luxury Vehicles",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Informal Anarchist Federation","","","","",20203,NA,NA,"","The Informal Anarchist Federation claimed responsibility for the incident and stated that the attack was carried out in retaliation to injustice.",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Three luxury vehicles were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Luxury cars destroyed in random attacks in Woollahra,"" The Daily Telegraph (Australia), May 19, 2014.","""FAI militants set fire to three vehicles in Australia's New South Wales.,"" Jane's, June 10, 2014.","""Sydney : 3 Luxury Cars Torched By FAI/IRF (Australia),"" 325, May 19, 2014.","START Primary Collection",1,1,0,1,"201405180096"
"34",201405180096,2014,5,18,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Sydney",-33.888408,151.237218,1,0,"The incident occurred in the Woolahra neighborhood of the city.","05/18/2014: Assailants set fire to a luxury vehicle on Moncur street in Woolahra neighborhood, Sydney city, New South Wales state, Australia. There were no reported casualties in the attack. This was one of two coordinated attacks carried out by the same group in Woolahra neighborhood on May 18, 2014. The Informal Anarchist Federation claimed responsibility for the incident.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","Not Applicable","Luxury Vehicle",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Informal Anarchist Federation","","","","",20203,NA,NA,"","",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Luxury cars destroyed in random attacks in Woollahra,"" The Daily Telegraph (Australia), May 19, 2014.","""FAI militants set fire to three vehicles in Australia's New South Wales.,"" Jane's, June 10, 2014.","""Sydney : 3 Luxury Cars Torched By FAI/IRF (Australia),"" 325, May 19, 2014.","START Primary Collection",1,1,0,1,"201405180095"
"35",201408120098,2014,8,12,"",0,"",14,"Australia",12,"Australasia & Oceania","Victoria","Beechworth",-36.35772,146.696395,1,0,"","08/12/2014: Assailants set a private vehicle on fire that belonged to an Australian Federal Police (AFP) officer outside the police station in Beechworth town, Victoria state, Australia. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","Australian Federal Police (AFP)","Car",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,2,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Gasoline was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle and a police station were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""The ugly secret of a town's fire,"" Southern Highland News, October 25, 2014.","","","START Primary Collection",-9,-9,0,-9,""
"36",201409230034,2014,9,23,"",0,"",14,"Australia",12,"Australasia & Oceania","Victoria","Melbourne",-37.814107,144.96328,1,0,"","09/23/2014: An assailant stabbed two police officers in Melbourne city, Victoria state, Australia. Authorities shot and killed the assailant and the two police officers were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to an individual, identified as Abdul Numan Haider.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Australian Federal Police (AFP)","Officers",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","The specific motive is unknown; however, sources posited that prior to the attack the assailant, Abdul Numan Haider, had posted a message on Facebook, which criticized the Australian Federal Police (AFP) and alleged that they were at war with Islam.",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,1,2,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Australian 'terror suspect' killed by police,"" Al Jazeera, September 24, 2014.","""IS claims it ordered knife attack,"" NEWS.com.au, November 22, 2014.","""Teenage terror suspect not a lone wolf,"" ABC Online, September 25, 2014.","START Primary Collection",-9,-9,0,-9,""
"37",201411030015,2014,11,3,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Bankstown",-33.907092,151.057308,1,0,"The incident occurred in the Greenacre neighborhood","11/03/2014: Assailants opened fire on Rasoul Al-Musawi outside of an Islamic prayer center in Bankstown area, New South Wales state, Australia. Musawi, a Shiite religious leader, was wounded in the attack. No group claimed responsibility for the incident; however, people chanting pro-Islamic State of Iraq and the Levant (ISIL) statements drove by the center just before the shooting.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",15,"Religious Figures/Institutions",85,"Religious Figure","Husainiyah Nabi Akram","Shiite Cleric: Rasoul al-Mousawi",95,"Iraq",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Pellets were used in the attack.",0,0,0,1,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Religious leader shot outside Islamic centre in Greenacre following threats,"" Melbourne Age, November 3, 2014.","""Drive-by shooting in Sydney influenced by Islamic State, Abbott says,"" newsWall.co.za, November 4, 2014.","","START Primary Collection",-9,-9,1,1,""
"38",201412020073,2014,12,2,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Oberon",-33.704174,149.857408,1,0,"","12/02/2014: Assailants set fire to the Oberon NSW Slaughterhouse in Oberon town, New South Wales state, Australia. There were no reported casualties in the attack; however, the building was damaged in the attack. The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in retaliation for profiting from animal abuse.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",9,"Farm/Ranch","Oberon NSW Slaughterhouse","Slaughterhouse",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Animal Liberation Front (ALF)","","","","",291,NA,NA,"","The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the profiting from animal abuse.",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A slaughterhouse was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Police investigate Oberon Abattoir fire,"" Western Advocate, December 3, 2014.","""News from the Frontlines,"" Bite Back, December 27, 2014.","","START Primary Collection",0,1,0,1,""
"39",201412150032,2014,12,15,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Sydney",-33.867979,151.211038,1,0,"The incident occurred in the Martin Place neighborhood","12/15/2014: An assailant, Mon Haron Monis, took 18 people hostage in the Lindt Chocolate cafe in Sydney city, New South Wales state, Australia. Five hostages were able to escape during standoff. After 16 hours, police stormed the cafe and freed the living hostages. In total, Monis and two hostages were killed and four other hostages were wounded in the attack and siege. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,5,"Hostage Taking (Barricade Incident)",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","Lindt Chocolate Cafe","Cafe",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A sawed-off shotgun was used in the attack.",3,0,1,4,0,0,1,3,"Minor (likely < $1 million)",-99,"A Lindt chocolate shop was damaged in this attack.",1,18,0,16,NA,"","",0,NA,NA,NA,NA,"",6,"Combination",16,"During the standoff, Monis had declared allegiance to the Islamic State of Iraq and the Levant (ISIL).","""Lone   gunman,   two hostages killed in Sydney cafe siege: police,"" Agence France Presse -- English, December 15, 2014.","""2 Hostages and Captor Are Dead in Siege at Sydney Cafe,"" New York Times, December 15, 2014.","""Sydney siege: How the hostage drama played out,"" The Sydney Morning Herald, December 21, 2014.","START Primary Collection",-9,-9,0,-9,""
"40",201501240090,2015,1,24,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland","Toowoomba",-27.581562,151.933834,1,0,"The incident occurred in the Harristown neighborhood.","01/24/2015: A fire was set next to a mosque in Harristown neighborhood, Toowoomba town, Queensland state, Australia. There were no reported casualties; it is unknown if the mosque was damaged by the fire. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Unknown","Mosque",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,-9,NA,".",NA,"It is unknown if a mosque was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Mosque arson attack denounced by show of solidarity,"" Surat Basin Online, January 26, 2015.","""Police hunt men caught on CCTV over Queensland mosque arson,"" 9News.com.au, January 28, 2015.","","START Primary Collection",-9,-9,0,-9,""
"41",201504170084,2015,4,17,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland","Toowoomba",-27.564238,151.947275,1,0,"","04/17/2015: Assailants set fire to a mosque in Toowoomba city, Queensland state, Australia. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Unknown","Mosque",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A mosque was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Arson Attack Leaves Queensland Mosque 'Almost Completely Destroyed' Two Days Before Opening,"" International Business Times Australia, April 17, 2015.","""Arsonist responsible for Australian mosque attack,"" World Bulletin, April 17, 2015.","""Australia mosque comes under 2nd attack this year,"" IRIB World Service, April 17, 2015.","START Primary Collection",-9,-9,0,-9,""
"42",201505170064,2015,5,17,"",0,"",14,"Australia",12,"Australasia & Oceania","Tasmania","Hobart",-42.884049,147.323719,1,0,"","05/17/2015: Assailants set fire to a nightclub in Hobart city, Tasmania, Australia. No casualties were reported. No group claimed responsibility for the incident.",0,1,1,1,2,"Other Crime Type",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","Flamingos","Bar",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Accelerant liquid was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A bar was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"There is doubt that this incident meets terrorism-related criteria. The nightclub's owner speculated that the assailant was either a ""disgruntled patron"" or had a homophobic motive.","""CCTV captures arson attack on club,"" Tasmania Mercury, May 20, 2015.","""Dramatic arson attack on Hobart's gay club,"" Same Same, May 20, 2015.","","START Primary Collection",-9,-9,0,-9,""
"43",201507170050,2015,7,17,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Sydney",-33.829658,151.117538,1,0,"The incident occurred in Tennyson Point neighborhood.","07/17/2015: An explosive device was found and defused outside the home of Brad Haddin, a cricket player, in Tennyson Point suburb, Sydney, Australia. No group claimed responsibility for the incident.",1,1,1,1,4,"Lack of Intentionality",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",20,"Unknown",NA,".","Unknown","Unknown",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A crude bomb containing two butane canisters and an attached wick was used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"There is doubt that this incident meets terrorism-related criteria. It is unclear if the explosive device was intended to be used to carry out an attack.","""Explosive Device Found Outside Australian Cricketer Brad Haddin's Sydney Home,"" International Business Times, July 18, 2015.","""Explosive device found near Brad Haddin's home,"" NewsR.in, July 18, 2015.","","START Primary Collection",-9,-9,0,-9,""
"44",201510020040,2015,10,2,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Parramatta",-33.815129,151.003278,1,0,"","10/02/2015: An assailant opened fire on a civilian police employee outside a police headquarters in Parramatta city, Sydney region, New South Wales province, Australia. The civilian employee, Curtis Cheng, and the assailant were killed in the assault. No group claimed responsibility; however, sources identified the attacker as Farad Jabar Khalil Mohammad.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Australian Federal Police (AFP)","Civilian Police Employee",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,1,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Sydney shooter described as quiet boy who nobody noticed,"" dpa-AFX International ProFeed, October 4, 2015.","""Australian Authorities Say Shooting by Teen at Police Station Is 'Linked to Terrorism',"" VICE, October 4, 2015.","""Schoolboy has terror links: Police,"" Straits Times, October 3, 2015.","START Primary Collection",-9,-9,0,-9,""
"45",201511210064,2015,11,21,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Orange",-33.283013,149.100151,1,0,"","11/21/2015: Assailants threw Molotov cocktails at the Heatherbrae Parade church in Orange, New South Wales, Australia. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Heatherbrae Parade Church","Church",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Several Molotov cocktails were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A church was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""NO TITLE SUPPLIED,"" Western Advocate (Fairfax Media), November 24, 2015.","""Vandals raise hell: Molotov cocktails thrown at church,"" Central Western Daily, November 24, 2015.","","START Primary Collection",-9,-9,0,-9,""
"46",201511230093,2015,11,23,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Orange",-33.283013,149.100151,1,0,"","11/23/2015: Assailants threw Molotov cocktails at St. Peter's Lutheran Church in Orange, New South Wales, Australia. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","St. Peter's Lutheran Church","Church",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Molotov cocktails were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A church was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""NO TITLE SUPPLIED,"" Western Advocate (Fairfax Media), November 24, 2015.","""Vandals raise hell: Molotov cocktails thrown at church,"" Central Western Daily, November 24, 2015.","","START Primary Collection",-9,-9,0,-9,""
